     0.567    -1.665    -1.410    -3.398    -1.870    -4.077    -5.256    -2.002    -3.140    -6.529    -5.577    -7.049    -6.687    -5.734    -0.546     0.364    -0.496     0.054
     0.475     1.410    -0.889    -0.011     0.737    -0.416     0.231    -0.575    -0.708    -0.467    -0.407    -0.170     0.997    -1.561     0.131     0.364    -0.042     0.054
     0.299     0.070     0.007    -0.321    -1.622    -0.332     1.483    -2.803    -2.675     1.281     0.206    -0.422    -0.441    -0.077    -0.148     0.364    -0.029     0.054
    -0.048    -1.718    -0.088     0.632    -1.596     2.260     2.076     2.206     0.314     0.643     0.127    -0.905     3.867     1.315    -0.143     0.364     0.134     0.054
    -1.542    -0.443    -1.225    -0.214    -1.449     0.220     1.353    -2.053    -3.328    -1.045    -0.560     0.096    -1.372    -3.653    -0.314     0.364    -0.108     0.054
    -0.824    -1.014     0.953    -0.729    -2.169    -1.681    -0.193    -1.757    -2.090    -1.708    -3.273    -2.154    -3.290    -3.993    -0.161     0.364    -0.234     0.054
    -0.416    -0.579     0.048    -0.870     1.551    -1.018     0.360    -0.701    -0.142     0.059    -1.138     0.787    -2.201     0.450    -0.082     0.364    -0.028     0.054
    -0.069     1.006     1.437     0.460     4.062     2.934     4.583     4.711     4.017     4.943     6.517     8.332     5.903     8.226     0.341     0.364     0.569     0.054
    -0.948    -2.723     0.453    -0.218     0.190    -1.236    -2.096    -1.825    -1.715    -4.300    -1.285    -1.189    -3.560    -2.837    -0.324     0.364    -0.200     0.054
    -1.061    -0.973     0.747     0.109     2.360     2.854     1.698     0.375     0.608     1.203    -0.188     0.940     2.259     2.636     0.036     0.364     0.143     0.054
     1.984     2.899     0.499     0.816     2.366     1.149     1.765     1.161     3.344     2.496     2.400     1.231     1.225     2.049     0.806     0.364     0.117     0.054
    -1.723     0.894     1.694     1.569     0.935     0.120     0.155     0.329     2.370     0.804     0.618     0.475     1.348     2.531     0.127     0.364     0.110     0.054
    -0.165     3.188    -0.876     0.038     2.219     3.590    -0.285     4.196     0.558     3.148     2.798     2.221     3.466     2.282     0.372     0.364     0.218     0.054
     1.792     2.037     1.710     2.046     2.834     4.371     5.188     5.021     5.843     6.848     6.797     8.654     7.374     9.055     0.765     0.364     0.623     0.054
     0.387     0.676    -0.306     3.087    -0.204     0.434    -0.348     0.524     1.923     1.585     0.654     2.174     4.091     3.977     0.027     0.364     0.206     0.054
     0.752     2.619     0.308    -0.163     1.015     0.701     4.332     1.842     2.392     3.212     3.491     4.379     3.864     4.921     0.296     0.364     0.316     0.054
    -1.538    -0.933    -1.145    -1.916    -2.620    -1.669    -2.573    -2.729    -2.212    -4.258    -6.095    -3.700    -7.137    -6.115    -0.428     0.364    -0.418     0.054
     1.473     0.970     0.566    -2.003    -0.055     0.419     2.770     1.712     1.846     2.293    -0.386     2.156     3.349     1.291     0.164     0.364     0.155     0.054
    -1.383    -1.957     0.126     0.113     2.239    -0.122    -0.080    -1.620    -1.081    -1.992    -2.849     0.378    -1.658    -0.526    -0.186     0.364    -0.083     0.054
     1.018     1.352    -0.604     0.794    -0.075     2.117     0.433    -0.141     1.573     0.409     0.338     1.581     1.001     3.492     0.171     0.364     0.107     0.054
    -1.617    -1.123    -2.125    -0.423    -2.065    -0.208    -1.698    -1.854    -1.901    -1.946    -1.890    -1.725    -3.494    -2.064    -0.588     0.364    -0.155     0.054
    -0.640    -0.146     1.489    -0.426    -0.007     0.154     1.535     2.676     1.231     2.659     2.723     3.754     3.279     4.814    -0.188     0.364     0.301     0.054
     0.790     0.342    -0.734    -0.176     1.162     2.234     1.208     0.060     1.983     2.516     1.196     1.566     3.307     1.089     0.110     0.364     0.164     0.054
     0.054    -2.168     0.148    -1.311     0.311    -1.696    -0.763    -0.995    -0.879    -2.457    -1.194    -1.505    -1.684    -3.313    -0.223     0.364    -0.149     0.054
     0.630     0.362    -1.201     1.021    -2.301    -2.768    -1.979    -2.487    -2.975    -3.016    -3.383    -2.877    -5.958    -4.616     0.024     0.364    -0.362     0.054
    -1.310    -2.586    -0.117    -0.465     1.708     0.836     2.179     1.743     3.807     1.720     3.498     3.036     1.471     3.605    -0.357     0.364     0.287     0.054
     0.420    -0.803    -1.683    -3.212    -2.341    -4.123    -3.175    -2.459    -2.322    -3.766    -4.196    -5.260    -5.358    -5.501    -0.520     0.364    -0.384     0.054
     0.556    -0.939     0.576    -0.757    -2.432     0.104    -1.212    -0.802    -0.135    -1.037    -2.815    -1.882    -0.915    -2.897    -0.078     0.364    -0.146     0.054
     1.572    -0.471    -4.255    -0.604    -2.741    -4.028    -5.011    -4.998    -6.058    -7.929    -7.967    -8.533    -9.781    -9.667    -0.258     0.364    -0.746     0.054
    -0.583    -0.323     0.845     0.899     0.887     1.449    -0.189     1.564     0.922     1.239     1.255     4.349     1.849    -0.540     0.095     0.364     0.135     0.054
     2.313     0.394    -1.270    -0.316    -1.176    -2.417    -1.742    -2.117    -2.406    -4.567    -4.930    -4.095    -3.979    -3.790     0.148     0.364    -0.373     0.054
    -1.219    -0.410    -0.790     0.504    -1.207     0.325    -0.754    -0.144    -0.167    -1.005    -1.409    -1.647    -0.758    -1.904    -0.186     0.364    -0.081     0.054
    -0.868     1.561     2.503    -0.258     1.417    -0.255     2.370     1.650     0.203     1.651     3.040     0.785     2.455     1.618     0.303     0.364     0.141     0.054
     0.936     1.101     1.043     2.330     1.373    -0.408     2.094     0.666     1.173     2.029     2.967     2.197     2.990     2.755     0.411     0.364     0.179     0.054
     1.587    -0.052     1.339     0.218    -0.333     0.606    -1.116    -0.272    -2.277    -2.102     0.793    -0.702    -2.778    -2.374     0.394     0.364    -0.171     0.054
     0.361    -0.692    -0.916    -0.441    -0.855    -4.491    -3.825    -2.340    -0.870    -1.603    -3.775    -3.611    -2.884    -4.605    -0.290     0.364    -0.277     0.054
     1.076    -0.793    -1.033    -2.003    -0.419    -0.818    -1.495    -1.909    -3.090    -2.612    -2.404    -5.413    -3.379    -4.545    -0.061     0.364    -0.313     0.054
    -0.510    -2.019    -1.147     0.694    -1.370     1.890     2.043     1.738     0.437     2.286     0.910     0.988     3.553     4.851    -0.483     0.364     0.262     0.054
    -0.822    -0.017     3.250     2.682     1.979     4.521     2.539     2.359     3.462     3.208     3.649     5.001     4.928     4.440     0.523     0.364     0.353     0.054
    -1.390    -1.536     0.142    -1.290    -0.565    -0.265    -1.054    -0.812    -0.385    -1.043    -2.058    -2.129    -1.340    -0.520    -0.406     0.364    -0.077     0.054
    -0.824     0.777     2.169     1.515     1.784     2.339     4.580     4.159     4.695     3.411     5.449     5.492     4.406     4.562     0.446     0.364     0.408     0.054
     1.265    -0.422    -2.396    -1.754    -0.062     2.998     1.100     0.077     2.697    -0.488     2.030    -2.760     0.641    -0.169    -0.027     0.364     0.030     0.054
    -1.640    -0.563    -0.437    -1.851    -1.491    -2.188    -1.875    -1.720    -3.658    -1.450    -2.963    -2.886    -4.023    -2.156    -0.526     0.364    -0.217     0.054
     0.199    -1.488     0.883     0.247     0.040     2.639    -1.228     2.140     1.376     0.529     1.898     1.775     1.042     2.756    -0.052     0.364     0.151     0.054
     0.098     0.203    -2.284    -1.718    -0.941    -1.438    -0.365    -3.933    -1.423    -3.700    -0.723    -4.199    -4.340    -4.090    -0.241     0.364    -0.282     0.054
     0.210    -0.458    -1.813    -1.910    -3.537    -2.491    -1.695    -3.900    -1.377    -1.500    -2.028    -3.723    -3.955    -3.589    -0.542     0.364    -0.246     0.054
    -1.069     1.181     0.446     0.113    -1.110    -1.496    -2.305    -3.696    -3.594    -4.223    -4.541    -6.001    -6.589    -2.865     0.076     0.364    -0.426     0.054
    -0.363     1.930     1.154     0.790     1.496     0.716     1.801     1.604     1.282     0.188    -0.068     2.251     2.167     1.675     0.388     0.364     0.105     0.054
     0.348    -1.507    -1.555    -0.073     1.527     0.843    -1.152    -0.782    -0.298     0.501     1.481     1.016    -0.752    -1.388    -0.149     0.364     0.009     0.054
    -2.507     0.582    -0.386     1.153     1.099     1.804     0.651     3.172     0.961     0.394     1.079     1.851     1.798     2.686    -0.096     0.364     0.178     0.054
     0.596     2.048     1.869     2.354     1.572     0.871     2.602     2.906     2.116     3.664     3.498     4.454     4.913     8.365     0.399     0.364     0.388     0.054
     0.566    -1.624     1.346     0.753     0.035     0.859     0.217     0.780    -0.200    -0.928     0.855    -0.907     3.109    -0.643     0.077     0.364     0.034     0.054
    -0.671    -0.514     1.941    -2.368     1.900     1.743     2.237     1.766     2.208     2.087     0.933     2.484     4.095     2.831    -0.048     0.364     0.244     0.054
     0.403    -0.199    -0.427     0.554    -1.686    -0.721    -0.291    -2.644     0.072    -2.657    -2.147    -2.904    -4.519    -2.318     0.081     0.364    -0.242     0.054
     1.232     0.464     1.288     1.558     2.167     0.116     0.947     2.558     4.270     3.749     5.541     4.920     5.769     4.220     0.277     0.364     0.384     0.054
     0.582     0.879     2.044     1.582    -0.027     1.773     1.452    -0.685     0.893     1.809    -0.179    -0.296     0.604     2.116     0.490     0.364     0.039     0.054
    -1.697    -0.782    -2.183    -0.709    -1.962    -0.813    -1.901    -2.503    -0.112    -0.076     0.275    -0.445     0.372    -1.340    -0.792     0.364     0.008     0.054
     0.067    -0.174    -0.135    -0.235     0.674     2.305     0.936     0.554     0.019     1.025     1.479    -0.278     3.391     1.372    -0.015     0.364     0.126     0.054
    -0.502     1.130     0.339    -1.227    -0.829     0.122     0.917    -0.603    -0.550    -0.965     1.269     2.081     1.202     3.366    -0.278     0.364     0.115     0.054
     0.000    -0.371     1.078     0.289     0.044     1.191    -1.277    -1.303    -2.445    -1.037    -1.009    -3.427     0.584    -3.444     0.176     0.364    -0.160     0.054
    -3.073    -0.284    -0.922    -1.506     0.034    -0.512     0.790    -0.598    -0.178    -2.351     1.764     0.770     0.210     1.461    -0.689     0.364     0.086     0.054
    -1.453     0.817     1.506    -0.173    -0.501     1.875     1.624    -1.221     3.457     2.971     1.165     1.460     2.025     2.024     0.003     0.364     0.175     0.054
     0.896     0.891    -0.010     1.170    -1.351    -1.344     0.089     0.124     0.615    -0.431    -1.285    -1.537    -2.835    -2.670     0.362     0.364    -0.160     0.054
    -2.449     0.009    -1.016    -1.752    -0.442    -2.132    -2.032    -3.362     0.286    -1.836    -1.991    -2.503    -1.559    -1.138    -0.664     0.364    -0.111     0.054
     0.486     0.421     0.314     0.980     0.097     2.095     0.261     0.623    -0.338     1.359     0.194    -0.159    -0.462     1.982     0.258     0.364     0.031     0.054
     0.677     1.692     1.070     0.323     2.987     2.429     3.232     1.845    -0.264     1.990     3.024     2.586     3.477     2.634     0.549     0.364     0.196     0.054
     1.546    -0.795     0.437    -0.544     0.008     0.222    -1.124     1.406     1.404    -0.062    -0.594     0.673    -0.054    -1.811     0.176     0.364    -0.027     0.054
    -1.104    -1.541    -1.055     0.604    -0.907     0.317    -1.057    -2.293    -0.961    -1.309    -0.735    -1.620    -0.237    -2.200    -0.378     0.364    -0.082     0.054
     0.662    -0.500    -0.177    -1.405    -3.219    -4.466    -0.917    -2.715    -5.596    -5.468    -6.443    -6.868    -5.578   -10.025    -0.017     0.364    -0.585     0.054
     0.636    -0.988    -1.876    -1.943    -1.605    -0.857     0.744    -1.616    -3.104     0.190    -2.834    -2.965    -2.260    -5.870    -0.192     0.364    -0.229     0.054
    -0.861     1.925     2.326     2.336     0.493     3.527     2.956     3.628     5.890     5.780     4.221     4.773     5.036     7.301     0.449     0.364     0.463     0.054
     1.207    -1.420    -1.518    -1.360    -1.161    -2.441    -2.287    -3.131    -3.166    -4.814    -3.377    -5.148    -6.424    -6.533    -0.122     0.364    -0.447     0.054
    -0.736     1.413     0.427    -2.884    -2.149    -0.069    -2.597    -2.585    -0.988    -2.867    -3.127    -3.243    -3.211    -2.956    -0.195     0.364    -0.253     0.054
    -0.702    -0.550     2.157     2.544     3.396     2.873     3.478     0.336     1.587     1.700     4.336     2.646     2.621     3.032     0.497     0.364     0.225     0.054
    -0.415     0.044    -0.814    -0.638    -0.746    -2.062    -0.682    -2.554    -3.975    -5.189    -3.986    -2.697    -3.645    -2.632    -0.214     0.364    -0.300     0.054
    -1.970    -1.555    -0.221     0.305    -1.349     0.179     0.051     1.640    -2.055    -1.959    -1.396     0.007    -0.580    -0.723    -0.387     0.364    -0.030     0.054
    -0.513     1.751    -0.188    -0.079    -1.423    -1.514    -1.741    -0.709    -3.601    -2.847    -3.659    -3.625    -3.540    -1.991     0.035     0.364    -0.277     0.054
     0.453     1.399     0.091     0.894     2.105     0.182    -1.244     0.446    -0.113     0.119     2.420     1.351     1.760    -1.133     0.296     0.364     0.037     0.054
    -0.505     1.807    -0.308     0.696    -0.377     1.712     1.432     1.046     1.271    -1.051     0.037     4.461     1.196     0.161     0.159     0.364     0.091     0.054
     0.076    -1.319    -1.214    -0.596    -1.151    -3.745    -1.667    -3.284    -2.359    -3.147    -3.931    -2.872    -2.755    -4.988    -0.382     0.364    -0.289     0.054
    -0.667    -0.675    -1.382    -1.374    -3.903    -2.058    -3.984    -4.191    -3.017    -2.300    -1.619    -4.891    -2.868    -4.873    -0.681     0.364    -0.283     0.054
     0.150     1.120    -0.065     0.550     2.149     0.632     0.825     1.549     0.814     2.056     3.330     2.204     2.198     2.375     0.189     0.364     0.184     0.054
    -0.442     0.855     1.221    -0.075     1.888     0.926    -0.519     2.542     3.727     2.256     2.585     0.771     4.403     4.539     0.065     0.364     0.266     0.054
    -2.813    -0.168    -1.270    -2.074    -0.961    -0.628     0.533     0.215     0.607    -0.054    -0.144     0.765     2.445     1.783    -0.826     0.364     0.151     0.054
     0.663    -0.118     2.344     1.003     2.087    -1.278     2.448     2.340     2.012     3.953     4.736     3.528     6.209     6.180     0.104     0.364     0.392     0.054
     0.391     1.264     1.441     1.032     3.585     2.155     5.530     4.650     4.785     5.473     5.674     5.944     8.185     5.237     0.534     0.364     0.518     0.054
    -1.060     0.082    -0.076    -1.173    -2.501    -2.371     1.082    -0.542    -1.479    -0.037     1.255    -1.574    -4.462    -1.704    -0.248     0.364    -0.113     0.054
     0.388    -0.330    -1.813    -1.109     1.976    -0.955    -0.356    -2.143     1.414    -1.640     0.467    -2.278    -1.064    -0.244    -0.149     0.364    -0.060     0.054
    -0.787    -0.762    -0.938    -1.440    -0.489     0.384    -0.547    -0.914    -1.521    -0.475     1.050    -0.525    -3.016     0.558    -0.376     0.364    -0.035     0.054
    -1.636     1.235    -0.895    -2.002    -2.217     0.071    -1.179    -1.464    -1.150    -3.090    -2.618    -3.476    -3.338    -3.716    -0.244     0.364    -0.242     0.054
    -1.888    -2.637    -0.765    -0.172    -2.716     0.834     0.762    -1.104    -1.691     0.589    -1.946    -0.532    -0.789     0.248    -0.673     0.364     0.007     0.054
     0.772     1.855     0.659     1.707     3.449     2.236     1.570     3.404     6.912     7.557     3.944     4.668     7.604     8.406     0.394     0.364     0.541     0.054
     0.267     2.289    -2.090     0.983     1.252    -0.113     1.176    -0.207    -0.542     0.987     0.385    -0.304     1.417    -1.917     0.259     0.364    -0.011     0.054
     1.217    -1.008     0.617     0.084    -0.229    -0.647     0.837    -1.217     0.345    -0.407     1.110    -0.325     0.263     0.696     0.013     0.364     0.011     0.054
     0.279     0.516    -0.137    -1.494     1.042    -1.219    -2.099    -1.847    -0.653    -2.443    -3.323    -2.062    -2.384    -5.215     0.126     0.364    -0.263     0.054
    -2.097    -0.608    -0.995    -1.527    -0.354     1.317    -1.676    -0.455     0.917    -0.499    -1.155     0.994     1.483     0.908    -0.633     0.364     0.086     0.054
    -0.772    -0.178     0.416    -0.032     0.193    -0.959    -2.679    -1.996     1.600    -0.964    -1.562    -0.800    -0.801    -1.968    -0.126     0.364    -0.092     0.054
     1.120    -3.042     2.415     3.490     3.186     0.843     2.998     1.782     5.068     3.015     2.826     2.385     4.696     6.652     0.356     0.364     0.351     0.054
    -1.100    -0.988    -1.288    -3.733    -3.236    -5.362    -2.722    -3.816    -7.150    -3.251    -5.835    -7.176    -8.395    -9.767    -0.613     0.364    -0.585     0.054
     1.317     0.367     0.919     1.230     3.097     1.790     1.557     1.173     3.638     3.599     4.473     3.702     3.582     5.845     0.362     0.364     0.331     0.054
    -0.979     1.394    -1.604     0.627     0.165     0.506    -1.198    -1.806    -0.044    -1.982    -0.103    -0.494    -0.754    -1.542    -0.072     0.364    -0.079     0.054
     0.196    -1.069    -2.211    -1.499    -0.948     0.941    -0.637    -0.940    -1.647    -1.435    -1.857    -1.315    -2.413    -0.700    -0.370     0.364    -0.105     0.054
    -1.311    -0.823    -2.732    -1.180    -0.487    -1.876    -3.039    -2.534    -3.309    -3.458    -4.932    -6.228    -4.958    -6.161    -0.415     0.364    -0.399     0.054
     1.036     0.343     1.739     4.484     3.929     4.402     4.236     4.362     5.569     4.179     5.730     7.804     7.698     8.290     0.747     0.364     0.560     0.054
    -1.095    -1.059    -1.606    -4.549    -4.731    -3.403    -4.929    -6.517    -4.956    -6.540    -6.224    -6.406    -7.718    -8.625    -0.943     0.364    -0.579     0.054
     0.319    -0.088    -1.440    -0.188     2.251     0.398     1.543     0.652     0.401     2.979    -2.500    -0.956     0.770     0.285     0.129     0.364     0.028     0.054
     1.602     1.196    -0.505     0.089     0.977    -0.363    -1.097    -1.493    -0.487    -1.294    -2.388    -1.973    -0.795    -0.510     0.281     0.364    -0.140     0.054
    -0.013    -0.334     1.167     3.055     3.532     1.647     3.021     4.051     4.254     3.447     2.806     4.603     4.333     4.540     0.504     0.364     0.350     0.054
     2.792    -1.388     2.029     1.107     0.392     1.713     2.791    -0.058     1.722     1.045     1.908     0.765     1.104     1.945     0.545     0.364     0.086     0.054
     1.498    -0.735    -0.153    -1.829    -2.232    -3.635    -1.855    -1.374    -2.241    -2.866    -2.645    -3.710    -2.835    -3.426    -0.228     0.364    -0.266     0.054
    -0.780    -1.436    -0.683     0.710     0.412    -1.957    -1.294    -0.308    -1.433    -1.833    -0.527    -4.759    -2.182    -2.892    -0.125     0.364    -0.185     0.054
    -0.449     0.042    -1.771     0.829     1.704     0.507     1.530     1.316     3.252     3.836     3.753     2.733     4.931     3.043    -0.203     0.364     0.331     0.054
    -0.503    -0.587    -0.814    -1.457     0.566    -2.944     1.378    -1.112    -2.842    -2.939    -2.450    -3.861    -4.626    -3.572    -0.072     0.364    -0.276     0.054
    -0.365     1.035    -1.143     0.138    -0.274     0.541     1.635     2.097     3.172     1.265     1.985     1.462     0.003     1.753     0.037     0.364     0.139     0.054
     2.880     0.453     0.961     1.775     1.733     2.715     1.540     3.877     3.674     3.918     4.328     5.632     3.575     4.347     0.650     0.364     0.331     0.054
    -0.642    -0.350    -1.374    -1.500     0.670     1.476    -0.715    -1.973     0.695    -1.162     0.810    -0.802    -0.219    -1.091    -0.273     0.364    -0.019     0.054
     1.098    -1.700    -0.444     0.156     1.087     1.824    -0.806     0.437     1.215    -0.563     0.302     1.603     0.555    -0.896     0.055     0.364     0.029     0.054
    -1.140    -4.143    -2.991    -1.358    -1.717    -2.709    -2.398    -1.845    -4.025    -3.403    -5.734    -4.543    -5.450    -2.419    -0.975     0.364    -0.293     0.054
    -1.589     0.806     0.386     0.263     1.748     1.476     0.321    -0.752     1.382     1.304    -0.249     0.248     0.556     1.750     0.051     0.364     0.073     0.054
     0.516    -1.547    -1.275    -2.697    -0.491     0.249    -1.195    -1.249    -2.249    -1.568    -1.641    -2.166    -3.478    -4.336    -0.244     0.364    -0.212     0.054
    -0.646    -0.524     1.961     0.776    -0.414     2.151     2.445     5.485     4.200     4.802     5.376     6.925     5.256     6.817    -0.062     0.364     0.517     0.054
     0.054     0.506     3.047     2.588     2.274     1.500     1.892     3.101     3.228     3.138     4.328     4.806     3.866     5.155     0.528     0.364     0.336     0.054
     3.290     1.167    -0.100     0.115     0.675     0.273    -1.662     0.258     0.286     1.171     0.192     0.202     0.422     0.830     0.422     0.364    -0.008     0.054
     0.836     1.881     0.367     1.322     2.972     1.310     1.764     3.162     0.607     1.771     3.078     2.376     2.069     3.982     0.539     0.364     0.195     0.054
    -0.299    -0.863    -1.635    -0.608    -0.237     0.372    -0.257     1.133    -1.520     0.866     0.851    -0.189     1.681     1.954    -0.447     0.364     0.107     0.054
     0.515     1.824     3.751     2.570     0.421     3.775     2.945     0.362     0.669     3.566     4.522     1.241     4.387     2.820     0.806     0.364     0.209     0.054
    -0.531     0.454    -1.111     0.723    -1.230     0.990     0.615    -0.713     0.872     1.119     1.812    -1.074    -0.260     0.089    -0.071     0.364     0.033     0.054
     1.442     0.211    -1.124    -1.474    -2.946    -4.629    -6.567    -5.561    -8.028    -8.808    -9.618    -9.058   -11.543   -11.102    -0.012     0.364    -0.890     0.054
     1.098     0.873     2.868     3.645     1.930     3.092     4.813     3.171     5.026     6.470     3.729     7.329     7.721     9.026     0.643     0.364     0.554     0.054
    -1.166    -2.986    -2.076     0.356     1.801     1.620     0.977     0.771     2.045    -0.029     0.376     0.821     2.138     1.713    -0.456     0.364     0.164     0.054
    -0.689     0.913     2.408     1.767     1.795     1.085     0.689     2.024     0.293     2.219     0.894     2.343     3.580     3.677     0.314     0.364     0.196     0.054
     1.475     1.183     0.825     1.625     1.513    -0.026     0.426    -0.074     1.769    -0.941     2.955     0.073     1.309     0.969     0.496     0.364     0.041     0.054
    -1.217     1.429    -0.329     1.674    -0.180     0.912     0.214    -1.450     0.509     0.660     0.704    -0.263     0.060    -3.058     0.208     0.364    -0.046     0.054
     0.990     2.652     1.944     2.121     3.498     2.222     5.703     3.031     5.466     6.186     6.737     7.684     7.052     9.210     0.681     0.364     0.584     0.054
     0.091    -0.147    -1.045    -1.602     2.064     0.823     1.263     0.758    -0.420     0.832     0.353     1.780     1.555     1.526    -0.140     0.364     0.115     0.054
    -1.528    -1.280    -1.698    -2.725    -3.282    -3.066    -4.446    -2.572    -5.190    -5.948    -5.754    -6.955    -6.490    -7.060    -0.732     0.364    -0.503     0.054
    -1.186    -1.664    -1.319    -0.164     0.344     1.749     2.393     2.061     3.263     2.478     5.005     1.777     5.215     1.455    -0.403     0.364     0.328     0.054
    -1.344     2.297     0.208     1.857     2.221     0.894     2.934     2.359     4.048     3.503     6.682     4.814     6.752     8.302     0.000     0.364     0.510     0.054
    -2.302     3.006     2.700     3.475     4.542     3.830     5.261     5.846     6.934     5.671     5.549     7.768     6.951     6.804     0.845     0.364     0.569     0.054
    -0.442     1.129     0.852     0.374     0.098    -0.407     1.083    -0.352    -0.244     0.705     1.042    -1.345     0.136    -0.485     0.204     0.364    -0.017     0.054
    -0.548     0.037    -0.367    -1.468     0.518    -0.223    -0.343    -1.054     0.611    -1.295    -2.108     1.101    -1.424    -0.724    -0.165     0.364    -0.052     0.054
    -1.890    -0.289    -0.440     1.524     1.275    -0.247    -1.186     1.055    -1.935     2.882     1.453     0.140     2.606     2.205    -0.314     0.364     0.152     0.054
     1.094     0.362    -1.389     1.600     0.131    -0.873     1.916     0.906     3.020     2.750     2.740     1.827     3.075     2.866     0.017     0.364     0.226     0.054
    -0.240    -0.881    -1.009    -1.880    -1.370     0.719    -0.488    -0.276    -3.569    -1.607    -1.714    -1.037    -3.610    -2.385    -0.266     0.364    -0.168     0.054
    -0.802     0.485     0.870     0.911     1.757     1.102     2.396     2.581     2.943     2.941     2.811     3.001     5.904     6.205    -0.013     0.364     0.377     0.054
    -1.089     0.879     1.641    -0.211     0.211    -0.822    -3.078    -1.109     0.067    -0.923     0.480    -0.238    -0.743    -0.621    -0.048     0.364    -0.054     0.054
     0.030     1.138    -0.409    -1.626    -0.940    -0.115    -0.790    -3.468    -0.548     0.989     1.776    -2.229     0.714    -1.922    -0.187     0.364    -0.044     0.054
    -1.478    -0.793     0.522    -2.576    -1.508    -3.543     0.483     0.185     0.049    -0.987    -3.008    -0.205    -0.493    -0.878    -0.559     0.364    -0.039     0.054
     0.494     0.857    -1.197    -1.735    -0.628    -0.130     0.099     1.637    -0.718    -0.654     0.013     0.354     1.715    -0.823    -0.158     0.364     0.025     0.054
     1.496     0.459     2.332     1.766     0.133    -0.584     2.047     1.100    -0.247     0.448    -2.950     0.565     1.189    -0.707     0.639     0.364    -0.048     0.054
    -0.480     0.373     0.417     3.181     1.289    -1.317    -1.791     1.142    -0.721     0.398     0.732     0.562     0.782    -0.172     0.196     0.364     0.013     0.054
    -1.646     0.328     1.019    -1.343    -1.349     1.363    -1.012    -0.354    -1.735    -0.686    -1.495    -0.333    -1.001    -1.005    -0.193     0.364    -0.067     0.054
    -0.752    -0.650    -1.677    -1.560     0.688     0.255     1.304    -0.482     0.375    -1.155     0.210     0.482     0.973     0.139    -0.384     0.364     0.055     0.054
     2.451     0.031     0.279     4.282     2.434     0.971     2.449     2.958     3.089     2.888     1.842     3.082     1.437     4.167     0.793     0.364     0.200     0.054
